1951,,,Inactive,4/23/2014 11:57:26 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19684569,,,,Olive,,4/18/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Tan,,Yes / Female,
0072,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19684752,,,,Henry,,12/20/2006,,,Dog,,Beagle / Terrier,,,,,Black / Brown,,Yes / Male,
5512,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19700863,,,,Captain,,4/21/2010,,,Dog,,Border Collie / Hound,,,,,Black / White,,Yes / Male,
5507,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19700845,,,,Tara,,4/21/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
5445,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A21092712,,,,Leo,,3/29/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Male,
0808,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19647201,,,,Luna,,,,,Dog,,American Eskimo,,,,,Silver / White,,Yes / Female,
0832,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19647216,,,,Jennie Reis,,4/13/2012,,,Dog,,Miniature Pinscher / Mix,,,,,Black / Tan,,Yes / Female,
5663,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A21739316,,,,Zion,,12/26/2009,,,Dog,,"Siberian Husky / Retriever, Labrador",,,,,Black / Brown,,Yes / Male,
3272,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19353379,,,,Harper,,,,,Dog,,"Retriever, Labrador",,,,,Yellow,,Yes / Female,
3440,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19356705,,,,Beba,,9/4/2010,,,Dog,,"Poodle, Miniature / Mix",,,,,Cream,,Yes / Female,
3422,,,Inactive,4/21/2014 4:10:40 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19356334,,,,Bandit,,,,,Dog,,"Dachshund, Miniature Smooth Haired / Mix",,,,,Black / Brown,,Yes / Male,
3428,,,Inactive,3/26/2014 12:52:15 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19356570,,,,Stamos,,3/6/2012,,,Dog,,Terrier / Mix,,,,,Black / White,,Yes / Male,
3435,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19356602,,,,Rocky,,5/2/2001,,,Dog,,Greyhound,,,,,Brindle / Brindle,,Yes / Male,
2326,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381338,,,,Alydar,,3/10/2003,,,Dog,,German Shepherd,,,,,Brindle / Brindle,,Yes / Male,
2378,,,Inactive,8/5/2013 9:53:02 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381755,,,,Collie,,12/25/2008,,,Dog,,Xoloitzcuintli / Mix,,,,,White / Brown,,Yes / Female,
2387,,,Inactive,4/14/2014 12:28:16 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381823,,,,Jasper,,,,,Dog,,Catahoula Leopard dog,,,,,Black / Brown,,Yes / Male,
2391,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381837,,,,Grover,,,,,Dog,,German Shepherd,,,,,Black / Brown,,Yes / Male,
2399,,,Inactive,4/18/2014 4:50:17 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381856,,,,Chinook,,2/2/2010,,,Dog,,"Retriever, Labrador",,,,,Black,,Yes / Female,
2304,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381170,,,,Pancake,,4/22/2005,,,Dog,,"Retriever, Labrador / Mix",,,,,Golden / Tan,,Yes / Female,
2410,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19266889,,,,Besty Lemon,,3/1/2003,,,Dog,,"Bulldog, English / Mix",,,,,Brown / White,,Yes / Female,
2187,,,Inactive,1/16/2014 10:46:46 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19268058,,,,Kaya,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
4227,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19267140,,,,Tiny,,3/1/2002,,,Dog,,"Terrier, Rat",,,,,Black / White,,Yes / Female,
2184,,,Inactive,8/7/2014 11:28:35 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19267761,,,,Sprout,,,,,Dog,,Australian Cattle Dog / Mix,,,,,Tan / Black,,Yes / Male,
2185,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19267944,,,,Winston,,,,,Dog,,Bulldog / Mix,,,,,White / Brown,,Yes / Male,
4270,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19271033,,,,Yale,,3/2/2011,,,Dog,,Shepherd / Mix,,,,,Brown / White,,Yes / Male,
4260,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19270866,,,,Thenos,,3/2/2010,,,Dog,,Beagle / Mix,,,,,Brown / Black,,Yes / Male,
4298,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19271519,,,,Sari,,7/26/2012,,,Dog,,Shepherd / Mix,,,,,Tan,,Yes / Female,
2198,,,Inactive,4/10/2014 4:57:43 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19268361,,,,Maude,,,,,Dog,,"Coonhound, Bluetick / Mix",,,,,Black / White,,Yes / Female,
3101,,,Inactive,4/14/2014 12:14:27 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19350135,,,,Nami,,2/1/2010,,,Dog,,Shiba Inu,,,,,Sable,,Yes / Female,
1412,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19193807,,,,Dexter,,9/13/1999,,,Dog,,Irish Wolfhound / Mix,,,,,Black / Grey,,Yes / Male,
1447,,,Cancelled (Deceased),6/3/2013 12:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19196297,,,,Steve,,2/19/1999,,,Dog,,Australian Cattle Dog / Mix,,,,,Black / Grey,,Yes / Male,
1454,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19196512,,,,Spot,,2/19/2010,,,Dog,,Hound / Mix,,,,,Brown / White,,Yes / Male,
1456,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19196597,,,,Micah Christian,,2/19/2012,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black / Brown,,Yes / Male,
3208,,,Inactive,1/9/2014 12:09:23 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19351439,,,,Atticus Finch,,3/6/2011,,,Dog,,Pug / Beagle,,,,,Fawn,,Yes / Male,
2334,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381469,,,,Skeeter,,7/28/2009,,,Dog,,Terrier / Hound,,,,,Brindle / White,,Yes / Male,
2368,,,Inactive,4/12/2014 12:54:34 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381670,,,,Reuben,,,,,Dog,,Beagle,,,,,Black / Brown,,Yes / Male,
3138,,,Inactive,1/9/2014 11:30:34 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,5/24/2014,,,5/24/2017,,,
A19352325,,,,Peggy Ann,,12/20/2006,,,Dog,,"Terrier, West Highland White",,,,,White,,Yes / Female,
3306,,,Inactive,1/2/2014 3:04:45 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,8/10/2013,,,8/10/2016,,,
A19345688,,,,Tilly,,3/5/2010,,,Dog,,Basset Hound,,,,,Black / Red,,Yes / Unknown,
2172,,,Inactive,4/12/2014 1:04:34 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,3/7/2014,,,3/7/2017,,,
A19266708,,,,Murphy,,6/13/2006,,,Dog,,"Foxhound, American / Mix",,,,,Brown / White,,Yes / Female,
1864,,,Inactive,4/25/2014 5:35:03 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,12/2/2013,,,12/2/2016,,,
A19234802,,,,Jack,,4/10/2003,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Black,,Yes / Male,
1173,,,Inactive,7/29/2014 4:06:48 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,2/26/2014,,,2/26/2017,,,
A19146361,,,,Koyoko Chan,,6/25/2005,,,Dog,,Akita / Mix,,,,,Brown / White,,Yes / Male,
5798,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A21558019,,,,Stan,,11/26/2010,,,Dog,,German Shepherd / Mix,,,,,Brown / Tan,,Yes / Male,
5601,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17738487,,,,Churchill,,11/1/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
5620,,,Cancelled (No longer owns),6/20/2014 12:09:02 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A17412473,,,,Polo,,10/7/2008,,,Dog,,"Poodle, Miniature / Mix",,,,,Cream,,Yes / Male,
5594,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17984459,,,,Xena,,8/6/2008,,,Dog,,"Schnauzer, Miniature",,,,,Grey / Black,,Yes / Female,
5832,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17962163,,,,Tootie,,12/3/1997,,,Dog,,Lhasa Apso / Mix,,,,,Blond / Black,,Yes / Female,
5530,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17761047,,,,Hugo,,11/6/2006,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Black,,Yes / Male,
5560,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17887860,,,,Redz,,11/13/2011,,,Dog,,"Hound / Terrier, American Staffordshire",,,,,Red / White,,Yes / Female,
5613,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17398388,,,,Raya,,11/7/2011,,,Dog,,Canaan / Mix,,,,,Black / White,,Yes / Female,
5635,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17344290,,,,Maggie,,9/30/2009,,,Dog,,Chow Chow / Shepherd,,,,,Brown,,Yes / Female,
0826,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A16946312,,,,Molly,,8/10/2004,,,Dog,,"German Shepherd / Collie, Smooth",,,,,Tan,,Yes / Female,
5415,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16931308,,,,Bob,,8/8/2006,,,Dog,,Weimaraner / Mix,,,,,Chocolate,,Yes / Male,
5124,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17025700,,,,Missy,,8/20/2009,,,Dog,,Terrier / Mix,,,,,Brown / Black,,Yes / Female,
5284,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16660967,,,,Maggie,,7/7/2009,,,Dog,,"Dachshund, Miniature Smooth Haired / Mix",,,,,Brown,,Yes / Female,
5406,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16797658,,,,Rubi,,7/24/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown,,Yes / Female,
10335,,,Inactive,7/30/2015 12:51:49 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A16842949,,,,Hugo,,7/29/2006,,,Dog,,Estrela Mountain Dog / Mix,,,,,Brown / White,,Yes / Male,
5235,,,Expired,6/27/2013 3:05:35 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16631116,,,,O,,7/3/2009,,,Dog,,Shih Tzu,,,,,Grey / White,,Yes / Male,
5405,,,Inactive,4/25/2014 5:07:37 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16831986,,,,Linda,,7/27/2005,,,Dog,,Canaan / Mix,,,,,Black,,Yes / Female,
5108,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16406418,,,,Piru,,6/14/2002,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
5161,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16572491,,,,Mimi,,6/26/2006,,,Dog,,"Terrier, Boston",,,,,Black / White,,Yes / Female,
5115,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16405199,,,,Polo,,6/9/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Male,
5180,,,Inactive,7/5/2013 9:26:02 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16365924,,,,Caz,,6/4/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle / White,,Yes / Female,
5087,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16242001,,,,Dior,,5/20/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Golden / Bronze / Brown,,Yes / Female,
5048,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15928024,,,,Nikko,,10/9/2009,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Copper,,Yes / Male,
5056,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16180766,,,,Sophie,,5/12/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
2277,,,Expired,1/14/2013 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,1/14/2013,,No,,,,,,,,,,,,,
A15043885,,,,Wren,,1/14/2010,,,Dog,,"Shepherd / Vizsla, Smooth Haired",,,,,Brown / Black,,Yes / Female,
5301,,,Expired,9/22/2012 12:00:00 AM,,Dog License S/N,,,,,DCAC/NVB,,,,,$15.00,,New York Ave,
,,,,9/22/2012,,No,,,,,,,,,,,,,
A14115941,,,,Pancho,,9/21/2009,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Black,,Yes / Male,
5038,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A14105545,,,,Teddy,,11/20/2010,,,Dog,,"Rhodesian Ridgeback / Terrier, Pit Bull",,,,,Fawn / White,,Yes / Male,
5150,,,Expired,6/25/2013 12:13:08 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14218254,,,,lukka,,11/5/2010,,,Dog,,Hound / Mix,,,,,Tan / White,,Yes / Male,
5175,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A14914915,,,,Roxie,,12/26/2007,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Brown,,Yes / Female,
2284,,,Expired,1/9/2013 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,1/9/2013,,No,,,,,,,,,,,,,
A14950511,,,,Pilar,,1/2/2006,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Silver / Black,,Yes / Female,
5263,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14874904,,,,Mugsy,,7/18/2011,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Black / White,,Yes / Male,
5106,,,Expired,11/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,11/30/2012,,No,,,,,,,,,,,,,
A14584693,,,,Clyde,,11/28/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,Yes / Male,
5115,,,Inactive,4/12/2014 11:35:38 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,12/8/2012,,No,,,,,,,,,,,,,
A14812899,,,,Ginger,,12/8/2009,,,Dog,,"Bulldog, American / Mix",,,,,Tan / Black,,Yes / Female,
5449,,,Expired,11/19/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,11/19/2012,,No,,,,,,,,,,,,,
A14539602,,,,Ben,,11/19/2008,,,Dog,,"Terrier, Airedale",,,,,Black / Tan,,Yes / Male,
1502,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14539602,,,,Ben,,11/19/2008,,,Dog,,"Terrier, Airedale",,,,,Black / Tan,,Yes / Male,
5412,,,Expired,11/22/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,11/22/2012,,No,,,,,,,,,,,,,
A14554810,,,,Powder,,5/22/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White,,Yes / Male,
5116,,,Expired,6/27/2013 3:07:30 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14554810,,,,Powder,,5/22/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White,,Yes / Male,
5031,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14584693,,,,Clyde,,11/28/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,Yes / Male,
5420,,,Expired,11/16/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,11/16/2012,,No,,,,,,,,,,,,,
A14483613,,,,Taz,,,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,Yes / Male,
5409,,,Expired,10/28/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,10/28/2012,,No,,,,,,,,,,,,,
A14261005,,,,Remmington,,10/11/2005,,,Dog,,Boxer / Mix,,,,,Fawn,,Yes / Male,
5796,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14355179,,,,Daphne,,10/27/2006,,,Dog,,Pekingese,,,,,Tan / Black,,Yes / Female,
3792,,,Expired,1/4/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,1/4/2012,,No,,,,,LIC Rabies,,11/13/2015,,,,,Olivia Caldwell,
A12160550,,,,BT,,1/3/2009,,,Dog,,"Coonhound, Black and Tan / Mix",,,,,Black / Tan,,Yes / Male,
5480,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13880680,,,,Ginger,,8/23/1997,,,Dog,,Terrier / Mix,,,,,Black / Tan,,No / Female,
5096,,,Expired,8/17/2012 12:00:00 AM,,Dog License S/N,,,,,DCAC/NVB,,,,,$15.00,,New York Ave,
,,,,8/17/2012,,No,,,,,,,,,,,,,
A13848860,,,,Kayla,,8/17/2003,,,Dog,,"Bulldog, American",,,,,Golden,,Yes / Female,
5213,,,Expired,6/28/2013 1:04:58 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13483341,,,,Tomas,,12/31/2007,,,Dog,,Boxer,,,,,Brindle,,Yes / Male,
5220,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC/CSC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13572553,,,,Samson,,7/13/2009,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
5027,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13923195,,,,Molly,,2/25/2010,,,Dog,,Beagle / Mix,,,,,Black / White,,Yes / Female,
9106,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A13923195,,,,Molly,,2/25/2010,,,Dog,,Beagle / Mix,,,,,Black / White,,Yes / Female,
5024,,,Expired,8/24/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,8/24/2012,,No,,,,,,,,,,,,,
A13850649,,,,Fluffy,,,,,Dog,,"Chihuahua, Long Coat / Mix",,,,,Blond,,Yes / Female,
3822,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A12440985,,,,Rex,,2/22/2010,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,White / Tan,,Yes / Male,
3280,,,Inactive,4/18/2014 3:56:41 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,LIC Rabies,,1/18/2014,,,1/18/2017,,,
A10176545,,,,Neo,,8/8/2009,,,Dog,,"Bulldog, American / Boxer",,,,,White / Black,,Yes / Male,
5005,,,Inactive,12/7/2014 4:40:54 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,LIC Rabies,,11/26/2014,,,11/26/2017,,,
A11502345,,,,Bleu,,10/6/2007,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Brown,,Yes / Male,
5569,,,Expired,6/28/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/28/2012,,No,,,,,,,,,,,,,
A13451386,,,,Brandy Crystal,,6/28/2007,,,Dog,,Great Dane,,,,,Blue,,Yes / Female,
5687,,,Inactive,12/12/2013 2:26:38 PM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/8/2012,,No,,,,,,,,,,,,,
